Image,Age,Gender,Race,Emotion,Age Group
contempt_-_image0030920.jpg,21,Man,asian,sad,young adult (20-29)
contempt_-_image0030928.jpg,53,Man,white,neutral,older adult (50-65)
contempt_-_image0030939.jpg,31,Woman,latino hispanic,fear,middle-aged (30-49)
contempt_-_image0030940.jpg,36,Woman,white,happy,middle-aged (30-49)
contempt_-_image0030942.jpg,32,Woman,asian,neutral,middle-aged (30-49)
contempt_-_image0030945.jpg,24,Man,indian,happy,young adult (20-29)
contempt_-_image0030949.jpg,41,Man,middle eastern,sad,middle-aged (30-49)
contempt_-_image0030956.jpg,33,Man,white,happy,middle-aged (30-49)
contempt_-_image0030957.jpg,43,Man,white,happy,middle-aged (30-49)
contempt_-_image0030960.jpg,34,Man,white,happy,middle-aged (30-49)
contempt_-_image0030998.jpg,50,Man,white,neutral,older adult (50-65)
contempt_-_image0030999.jpg,28,Man,white,happy,young adult (20-29)
contempt_-_image0031015.jpg,23,Man,white,neutral,young adult (20-29)
contempt_-_image0031023.jpg,27,Man,black,neutral,young adult (20-29)
contempt_-_image0031033.jpg,24,Woman,white,fear,young adult (20-29)
contempt_-_image0031035.jpg,29,Woman,white,fear,young adult (20-29)
contempt_-_image0031039.jpg,24,Man,white,happy,young adult (20-29)
contempt_-_image0031059.jpg,25,Woman,white,neutral,young adult (20-29)
contempt_-_image0031061.jpg,36,Man,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0031062.jpg,26,Man,latino hispanic,sad,young adult (20-29)
contempt_-_image0031068.jpg,53,Man,white,happy,older adult (50-65)
contempt_-_image0031084.jpg,31,Woman,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0031100.jpg,21,Woman,latino hispanic,happy,young adult (20-29)
contempt_-_image0031102.jpg,41,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031137.jpg,29,Woman,indian,neutral,young adult (20-29)
contempt_-_image0031139.jpg,27,Man,white,neutral,young adult (20-29)
contempt_-_image0031148.jpg,33,Man,black,neutral,middle-aged (30-49)
contempt_-_image0031152.jpg,37,Man,white,happy,middle-aged (30-49)
contempt_-_image0031153.jpg,22,Man,middle eastern,neutral,young adult (20-29)
contempt_-_image0031169.jpg,32,Woman,white,angry,middle-aged (30-49)
contempt_-_image0031175.jpg,27,Man,white,neutral,young adult (20-29)
contempt_-_image0031179.jpg,30,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031203.jpg,26,Man,middle eastern,happy,young adult (20-29)
contempt_-_image0031207.jpg,32,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031213.jpg,54,Woman,asian,happy,older adult (50-65)
contempt_-_image0031221.jpg,33,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031242.jpg,39,Man,white,fear,middle-aged (30-49)
contempt_-_image0031266.jpg,22,Man,latino hispanic,neutral,young adult (20-29)
contempt_-_image0031314.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031319.jpg,27,Man,black,happy,young adult (20-29)
contempt_-_image0031339.jpg,31,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031345.jpg,39,Man,middle eastern,happy,middle-aged (30-49)
contempt_-_image0031348.jpg,29,Man,white,neutral,young adult (20-29)
contempt_-_image0031366.jpg,27,Man,latino hispanic,neutral,young adult (20-29)
contempt_-_image0031369.jpg,30,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031380.jpg,39,Woman,white,fear,middle-aged (30-49)
contempt_-_image0031393.jpg,29,Woman,asian,happy,young adult (20-29)
contempt_-_image0031405.jpg,32,Man,white,sad,middle-aged (30-49)
contempt_-_image0031407.jpg,48,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0031427.jpg,26,Man,latino hispanic,surprise,young adult (20-29)
contempt_-_image0031429.jpg,35,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031443.jpg,26,Man,white,neutral,young adult (20-29)
contempt_-_image0031460.jpg,28,Woman,white,sad,young adult (20-29)
contempt_-_image0031467.jpg,27,Woman,white,neutral,young adult (20-29)
contempt_-_image0031474.jpg,28,Woman,indian,surprise,young adult (20-29)
contempt_-_image0031479.jpg,35,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031492.jpg,41,Man,white,happy,middle-aged (30-49)
contempt_-_image0031495.jpg,35,Man,white,happy,middle-aged (30-49)
contempt_-_image0031508.jpg,27,Man,middle eastern,neutral,young adult (20-29)
contempt_-_image0031527.jpg,39,Man,black,neutral,middle-aged (30-49)
contempt_-_image0031536.jpg,47,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031544.jpg,39,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0031549.jpg,33,Man,middle eastern,sad,middle-aged (30-49)
contempt_-_image0031562.jpg,24,Man,middle eastern,happy,young adult (20-29)
contempt_-_image0031565.jpg,50,Woman,white,happy,older adult (50-65)
contempt_-_image0031569.jpg,27,Man,asian,sad,young adult (20-29)
contempt_-_image0031570.jpg,30,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031575.jpg,32,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031578.jpg,36,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031599.jpg,51,Man,white,sad,older adult (50-65)
contempt_-_image0031616.jpg,25,Man,white,neutral,young adult (20-29)
contempt_-_image0031623.jpg,19,Man,latino hispanic,happy,adolescent (10-19)
contempt_-_image0031626.jpg,34,Man,black,angry,middle-aged (30-49)
contempt_-_image0031642.jpg,47,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031664.jpg,47,Man,black,neutral,middle-aged (30-49)
contempt_-_image0031665.jpg,29,Man,white,happy,young adult (20-29)
contempt_-_image0031684.jpg,43,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0031689.jpg,24,Man,asian,neutral,young adult (20-29)
contempt_-_image0031697.jpg,34,Man,asian,sad,middle-aged (30-49)
contempt_-_image0031704.jpg,34,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031731.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0031742.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031784.jpg,29,Man,latino hispanic,angry,young adult (20-29)
contempt_-_image0031788.jpg,24,Woman,white,happy,young adult (20-29)
contempt_-_image0031798.jpg,24,Man,white,happy,young adult (20-29)
contempt_-_image0031807.jpg,32,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031808.jpg,36,Woman,white,fear,middle-aged (30-49)
contempt_-_image0031812.jpg,33,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031835.jpg,26,Man,asian,sad,young adult (20-29)
contempt_-_image0031844.jpg,45,Man,white,happy,middle-aged (30-49)
contempt_-_image0031845.jpg,31,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031846.jpg,20,Woman,latino hispanic,neutral,young adult (20-29)
contempt_-_image0031849.jpg,20,Man,middle eastern,neutral,young adult (20-29)
contempt_-_image0031854.jpg,26,Man,white,neutral,young adult (20-29)
contempt_-_image0031859.jpg,39,Woman,white,sad,middle-aged (30-49)
contempt_-_image0031866.jpg,31,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031878.jpg,45,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031880.jpg,32,Man,white,neutral,middle-aged (30-49)
contempt_-_image0031884.jpg,26,Woman,white,neutral,young adult (20-29)
contempt_-_image0031896.jpg,31,Man,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0031898.jpg,32,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031912.jpg,32,Woman,black,neutral,middle-aged (30-49)
contempt_-_image0031942.jpg,33,Woman,white,happy,middle-aged (30-49)
contempt_-_image0031943.jpg,36,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031948.jpg,32,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031961.jpg,51,Man,white,angry,older adult (50-65)
contempt_-_image0031972.jpg,30,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0031976.jpg,39,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0031977.jpg,39,Woman,asian,happy,middle-aged (30-49)
contempt_-_image0031979.jpg,30,Woman,black,happy,middle-aged (30-49)
contempt_-_image0031990.jpg,27,Man,black,neutral,young adult (20-29)
contempt_-_image0032023.jpg,30,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032029.jpg,23,Woman,latino hispanic,neutral,young adult (20-29)
contempt_-_image0032030.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032059.jpg,33,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032078.jpg,30,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032080.jpg,24,Man,white,neutral,young adult (20-29)
contempt_-_image0032089.jpg,29,Woman,white,fear,young adult (20-29)
contempt_-_image0032090.jpg,49,Man,asian,neutral,middle-aged (30-49)
contempt_-_image0032104.jpg,22,Woman,white,neutral,young adult (20-29)
contempt_-_image0032120.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0032127.jpg,48,Man,indian,happy,middle-aged (30-49)
contempt_-_image0032131.jpg,44,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032139.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032158.jpg,35,Man,asian,neutral,middle-aged (30-49)
contempt_-_image0032193.jpg,40,Woman,white,sad,middle-aged (30-49)
contempt_-_image0032202.jpg,28,Woman,latino hispanic,happy,young adult (20-29)
contempt_-_image0032222.jpg,34,Man,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0032249.jpg,28,Woman,asian,happy,young adult (20-29)
contempt_-_image0032252.jpg,34,Man,middle eastern,fear,middle-aged (30-49)
contempt_-_image0032256.jpg,35,Man,middle eastern,happy,middle-aged (30-49)
contempt_-_image0032259.jpg,47,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0032265.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0032277.jpg,39,Woman,white,sad,middle-aged (30-49)
contempt_-_image0032287.jpg,23,Man,asian,neutral,young adult (20-29)
contempt_-_image0032288.jpg,36,Man,white,surprise,middle-aged (30-49)
contempt_-_image0032294.jpg,25,Man,white,neutral,young adult (20-29)
contempt_-_image0032304.jpg,43,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0032305.jpg,35,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0032344.jpg,30,Woman,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0032348.jpg,28,Man,middle eastern,happy,young adult (20-29)
contempt_-_image0032357.jpg,34,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032363.jpg,24,Man,white,neutral,young adult (20-29)
contempt_-_image0032370.jpg,31,Woman,asian,neutral,middle-aged (30-49)
contempt_-_image0032374.jpg,21,Woman,white,angry,young adult (20-29)
contempt_-_image0032383.jpg,30,Woman,asian,neutral,middle-aged (30-49)
contempt_-_image0032387.jpg,47,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0032390.jpg,31,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032391.jpg,26,Man,latino hispanic,neutral,young adult (20-29)
contempt_-_image0032396.jpg,26,Man,asian,neutral,young adult (20-29)
contempt_-_image0032415.jpg,25,Woman,latino hispanic,happy,young adult (20-29)
contempt_-_image0032422.jpg,24,Man,asian,happy,young adult (20-29)
contempt_-_image0032423.jpg,40,Woman,white,fear,middle-aged (30-49)
contempt_-_image0032427.jpg,34,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032433.jpg,45,Man,white,fear,middle-aged (30-49)
contempt_-_image0032442.jpg,32,Woman,white,sad,middle-aged (30-49)
contempt_-_image0032446.jpg,53,Woman,white,fear,older adult (50-65)
contempt_-_image0032450.jpg,38,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032454.jpg,33,Woman,latino hispanic,sad,middle-aged (30-49)
contempt_-_image0032458.jpg,29,Man,white,happy,young adult (20-29)
contempt_-_image0032472.jpg,29,Man,white,fear,young adult (20-29)
contempt_-_image0032484.jpg,27,Man,white,neutral,young adult (20-29)
contempt_-_image0032485.jpg,45,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032502.jpg,36,Woman,white,surprise,middle-aged (30-49)
contempt_-_image0032520.jpg,29,Man,asian,neutral,young adult (20-29)
contempt_-_image0032522.jpg,28,Woman,white,sad,young adult (20-29)
contempt_-_image0032535.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0032546.jpg,30,Woman,latino hispanic,neutral,middle-aged (30-49)
contempt_-_image0032548.jpg,26,Man,black,neutral,young adult (20-29)
contempt_-_image0032550.jpg,28,Woman,black,happy,young adult (20-29)
contempt_-_image0032554.jpg,29,Man,middle eastern,happy,young adult (20-29)
contempt_-_image0032577.jpg,33,Man,asian,neutral,middle-aged (30-49)
contempt_-_image0032579.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032582.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032592.jpg,41,Man,white,happy,middle-aged (30-49)
contempt_-_image0032607.jpg,33,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032622.jpg,30,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032638.jpg,42,Man,white,fear,middle-aged (30-49)
contempt_-_image0032647.jpg,32,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032652.jpg,46,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032656.jpg,25,Man,white,neutral,young adult (20-29)
contempt_-_image0032659.jpg,28,Woman,white,neutral,young adult (20-29)
contempt_-_image0032672.jpg,26,Woman,white,fear,young adult (20-29)
contempt_-_image0032679.jpg,35,Man,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0032702.jpg,32,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032707.jpg,22,Woman,middle eastern,fear,young adult (20-29)
contempt_-_image0032713.jpg,33,Woman,indian,neutral,middle-aged (30-49)
contempt_-_image0032717.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0032722.jpg,33,Man,white,sad,middle-aged (30-49)
contempt_-_image0032729.jpg,26,Man,latino hispanic,fear,young adult (20-29)
contempt_-_image0032731.jpg,25,Man,asian,neutral,young adult (20-29)
contempt_-_image0032748.jpg,32,Man,middle eastern,neutral,middle-aged (30-49)
contempt_-_image0032751.jpg,30,Woman,white,sad,middle-aged (30-49)
contempt_-_image0032758.jpg,23,Man,middle eastern,neutral,young adult (20-29)
contempt_-_image0032760.jpg,23,Woman,latino hispanic,happy,young adult (20-29)
contempt_-_image0032761.jpg,32,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032768.jpg,22,Man,white,neutral,young adult (20-29)
contempt_-_image0032776.jpg,31,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032796.jpg,31,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032803.jpg,34,Man,latino hispanic,sad,middle-aged (30-49)
contempt_-_image0032811.jpg,39,Man,white,happy,middle-aged (30-49)
contempt_-_image0032822.jpg,32,Man,white,neutral,middle-aged (30-49)
contempt_-_image0032838.jpg,26,Man,white,happy,young adult (20-29)
contempt_-_image0032854.jpg,44,Man,white,happy,middle-aged (30-49)
contempt_-_image0032868.jpg,24,Man,white,happy,young adult (20-29)
contempt_-_image0032870.jpg,30,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032872.jpg,33,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032876.jpg,30,Woman,latino hispanic,happy,middle-aged (30-49)
contempt_-_image0032879.jpg,36,Man,indian,neutral,middle-aged (30-49)
contempt_-_image0032884.jpg,48,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032893.jpg,39,Man,white,fear,middle-aged (30-49)
contempt_-_image0032906.jpg,29,Woman,white,sad,young adult (20-29)
contempt_-_image0032907.jpg,44,Man,white,happy,middle-aged (30-49)
contempt_-_image0032915.jpg,34,Woman,white,happy,middle-aged (30-49)
contempt_-_image0032918.jpg,34,Man,black,neutral,middle-aged (30-49)
contempt_-_image0032922.jpg,46,Woman,latino hispanic,neutral,middle-aged (30-49)
contempt_-_image0032937.jpg,23,Man,latino hispanic,neutral,young adult (20-29)
contempt_-_image0032943.jpg,32,Woman,white,fear,middle-aged (30-49)
contempt_-_image0032990.jpg,32,Man,white,fear,middle-aged (30-49)
contempt_-_image0032996.jpg,31,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0032999.jpg,29,Woman,white,neutral,young adult (20-29)
contempt_-_image0033006.jpg,30,Woman,latino hispanic,fear,middle-aged (30-49)
contempt_-_image0033016.jpg,29,Woman,asian,neutral,young adult (20-29)
contempt_-_image0033021.jpg,26,Man,white,neutral,young adult (20-29)
contempt_-_image0033032.jpg,24,Man,asian,sad,young adult (20-29)
contempt_-_image0033038.jpg,30,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0033051.jpg,24,Woman,white,neutral,young adult (20-29)
contempt_-_image0033052.jpg,33,Man,white,neutral,middle-aged (30-49)
contempt_-_image0033068.jpg,28,Woman,white,neutral,young adult (20-29)
contempt_-_image0033076.jpg,45,Man,middle eastern,fear,middle-aged (30-49)
contempt_-_image0033080.jpg,38,Man,white,neutral,middle-aged (30-49)
contempt_-_image0033082.jpg,31,Man,white,neutral,middle-aged (30-49)
contempt_-_image0033088.jpg,27,Woman,white,neutral,young adult (20-29)
contempt_-_image0033091.jpg,35,Man,white,neutral,middle-aged (30-49)
contempt_-_image0033093.jpg,48,Woman,white,neutral,middle-aged (30-49)
contempt_-_image0033119.jpg,45,Man,white,happy,middle-aged (30-49)
contempt_-_image0033123.jpg,26,Woman,white,fear,young adult (20-29)
contempt_-_image0033129.jpg,24,Woman,white,neutral,young adult (20-29)
contempt_-_image0033145.jpg,46,Man,white,sad,middle-aged (30-49)
contempt_-_image0033160.jpg,24,Man,white,happy,young adult (20-29)
contempt_-_image0033178.jpg,26,Woman,white,happy,young adult (20-29)
contempt_-_image0033184.jpg,30,Man,asian,sad,middle-aged (30-49)
contempt_-_image0033196.jpg,31,Man,white,sad,middle-aged (30-49)
contempt_-_image0033204.jpg,29,Woman,white,fear,young adult (20-29)
contempt_-_image0033216.jpg,31,Woman,asian,happy,middle-aged (30-49)
contempt_-_image0033217.jpg,31,Man,white,neutral,middle-aged (30-49)
contempt_-_image0033242.jpg,32,Man,white,angry,middle-aged (30-49)
contempt_-_image0033255.jpg,27,Man,white,neutral,young adult (20-29)
contempt_-_image0033281.jpg,28,Man,asian,neutral,young adult (20-29)
contempt_-_image0033288.jpg,36,Woman,asian,neutral,middle-aged (30-49)
contempt_-_image0033307.jpg,38,Man,latino hispanic,fear,middle-aged (30-49)
contempt_-_image0033315.jpg,23,Woman,white,happy,young adult (20-29)
contempt_-_image0033317.jpg,30,Woman,black,happy,middle-aged (30-49)
contempt_-_image0033344.jpg,38,Man,white,fear,middle-aged (30-49)
contempt_-_image0033354.jpg,24,Woman,white,neutral,young adult (20-29)
contempt_-_image0033370.jpg,33,Man,asian,neutral,middle-aged (30-49)
contempt_-_image0033384.jpg,39,Woman,white,happy,middle-aged (30-49)
contempt_-_image0033395.jpg,24,Man,asian,neutral,young adult (20-29)
contempt_-_image0033411.jpg,20,Man,middle eastern,neutral,young adult (20-29)
contempt_-_image0033431.jpg,24,Man,white,neutral,young adult (20-29)
